Year,RSCI,Player 
http://www.draftexpress.com/RSCI/2000/,136,"						Andre Sweet
						"
http://www.draftexpress.com/RSCI/2000/,137,"						Emmett Thomas
						"
http://www.draftexpress.com/RSCI/2000/,137,"						Erik Daniels
						"
http://www.draftexpress.com/RSCI/2000/,139,"						Brandon Robinson
						"
http://www.draftexpress.com/RSCI/2000/,139,"						Darris Manciel
						"
http://www.draftexpress.com/RSCI/2000/,139,"						Michael Southall
						"
http://www.draftexpress.com/RSCI/2000/,142,"						Andre Owens
						"
http://www.draftexpress.com/RSCI/2000/,143,"						Scott Hundley
						"
http://www.draftexpress.com/RSCI/2000/,144,"						Zach Williams
						"
http://www.draftexpress.com/RSCI/2000/,144,"						Ellis Myles
						"
http://www.draftexpress.com/RSCI/2000/,146,"						Michael Boynton
						"
http://www.draftexpress.com/RSCI/2000/,147,"						John Toombs
						"
http://www.draftexpress.com/RSCI/2000/,147,"						Gerald Fitch
						"
http://www.draftexpress.com/RSCI/2000/,149,"						Bonell Colas
						"
http://www.draftexpress.com/RSCI/2000/,149,"						Jameel Pugh
						"
http://www.draftexpress.com/RSCI/2000/,151,"						Jamaal Scott
						"
http://www.draftexpress.com/RSCI/2000/,151,"						Odartey Blankson
						"
http://www.draftexpress.com/RSCI/2014/,1,"						Emmanuel Mudiay
						"
http://www.draftexpress.com/RSCI/2011/,1,"						Anthony Davis
						"
http://www.draftexpress.com/RSCI/2005/,87,"						Nate Minnoy
						"
http://www.draftexpress.com/RSCI/2005/,87,"						JR Inman
						"
http://www.draftexpress.com/RSCI/2005/,89,"						K.C. Rivers
						"
http://www.draftexpress.com/RSCI/2005/,90,"						Terry Martin
						"
http://www.draftexpress.com/RSCI/2005/,91,"						Kenneth Cooper
						"
http://www.draftexpress.com/RSCI/2005/,92,"						Lawrence Hill
						"
http://www.draftexpress.com/RSCI/2005/,93,"						Levance Fields
						"
http://www.draftexpress.com/RSCI/2005/,93,"						Adrian Thomas
						"
http://www.draftexpress.com/RSCI/2005/,95,"						Denis Clemente
						"
http://www.draftexpress.com/RSCI/2005/,96,"						Austin Johnson
						"
http://www.draftexpress.com/RSCI/2005/,97,"						Ryan Ayers
						"
http://www.draftexpress.com/RSCI/2005/,98,"						Darren Collison
						"
http://www.draftexpress.com/RSCI/2005/,99,"						Kendric Price
						"
http://www.draftexpress.com/RSCI/2005/,99,"						Jared Carter
						"
http://www.draftexpress.com/RSCI/2005/,101,"						Henry Dugat
						"
http://www.draftexpress.com/RSCI/2005/,102,"						Kyle McAlarney
						"
http://www.draftexpress.com/RSCI/2005/,103,"						Jordan Wilkes
						"
http://www.draftexpress.com/RSCI/2005/,103,"						Ben Allen
						"
http://www.draftexpress.com/RSCI/2005/,105,"						Artem Wallace
						"
http://www.draftexpress.com/RSCI/2013/,1,"						Andrew Wiggins
						"
http://www.draftexpress.com/RSCI/2012/,1,"						Nerlens Noel
						"
http://www.draftexpress.com/RSCI/2015/,1,"						Ben Simmons
						"
http://www.draftexpress.com/RSCI/2016/,1,"						Josh Jackson
						"
http://www.draftexpress.com/RSCI/2017/,1,"						Marvin Bagley
						"
http://www.draftexpress.com/RSCI/2010/,69,"						Jamail Jones
						"
http://www.draftexpress.com/RSCI/2010/,70,"						Gary Franklin
						"
http://www.draftexpress.com/RSCI/2010/,71,"						James Johnson
						"
http://www.draftexpress.com/RSCI/2010/,72,"						Allen Crabbe
						"
http://www.draftexpress.com/RSCI/2010/,73,"						Justin Martin
						"
http://www.draftexpress.com/RSCI/2010/,74,"						Noah Cottrill
						"
http://www.draftexpress.com/RSCI/2010/,75,"						Bruce Ellington
						"
http://www.draftexpress.com/RSCI/2010/,76,"						J.J. Moore
						"
http://www.draftexpress.com/RSCI/2010/,77,"						Javarez Willis
						"
http://www.draftexpress.com/RSCI/2010/,78,"						Geron Johnson
						"
http://www.draftexpress.com/RSCI/2010/,79,"						Jason Morris
						"
http://www.draftexpress.com/RSCI/2010/,80,"						Jarell Eddie
						"
http://www.draftexpress.com/RSCI/2010/,81,"						Daniel Bejarano
						"
http://www.draftexpress.com/RSCI/2010/,82,"						Bryce Dejean-Jones
						"
http://www.draftexpress.com/RSCI/2010/,83,"						Evan Smotrycz
						"
http://www.draftexpress.com/RSCI/2010/,84,"						C.J. Fair
						"
http://www.draftexpress.com/RSCI/2010/,85,"						Shabazz Napier
						"
http://www.draftexpress.com/RSCI/2010/,86,"						C.J. Aiken
						"
http://www.draftexpress.com/RSCI/2010/,87,"						Rod Odom
						"
http://www.draftexpress.com/RSCI/2010/,88,"						Matt Derenbecker
						"
http://www.draftexpress.com/RSCI/2010/,89,"						Jeremy Lamb
						"
http://www.draftexpress.com/RSCI/2010/,90,"						Markel Starks
						"
http://www.draftexpress.com/RSCI/2010/,91,"						Eric Atkins
						"
http://www.draftexpress.com/RSCI/2010/,92,"						Rickey Scott
						"
http://www.draftexpress.com/RSCI/2010/,93,"						Crandall Head
						"
http://www.draftexpress.com/RSCI/2010/,94,"						Melvin Tabb
						"
http://www.draftexpress.com/RSCI/2010/,95,"						T.J. Taylor
						"
http://www.draftexpress.com/RSCI/2010/,96,"						Trae Golden
						"
http://www.draftexpress.com/RSCI/2010/,97,"						Chris Crawford
						"
http://www.draftexpress.com/RSCI/2010/,98,"						Demarco Cox
						"
http://www.draftexpress.com/RSCI/2010/,99,"						Russell Byrd
						"
http://www.draftexpress.com/RSCI/2010/,100,"						Tobi Oyedeji
						"
http://www.draftexpress.com/RSCI/2010/,101,"						Dundrecous Nelson
						"
http://www.draftexpress.com/RSCI/2010/,102,"						Andre Stringer
						"
http://www.draftexpress.com/RSCI/2010/,103,"						Alex Kirk
						"
http://www.draftexpress.com/RSCI/2010/,104,"						Joseph Young
						"
http://www.draftexpress.com/RSCI/2010/,105,"						Moses Ayegba
						"
http://www.draftexpress.com/RSCI/2010/,106,"						R.J. Slawson
						"
http://www.draftexpress.com/RSCI/2010/,107,"						Dan Alexander
						"
http://www.draftexpress.com/RSCI/2010/,108,"						Jason Carter
						"
http://www.draftexpress.com/RSCI/2010/,109,"						Ralston Turner
						"
http://www.draftexpress.com/RSCI/2010/,110,"						Lenzelle Smith
						"
http://www.draftexpress.com/RSCI/2010/,111,"						Jerian Grant
						"
http://www.draftexpress.com/RSCI/2010/,112,"						Anthony Johnson
						"
http://www.draftexpress.com/RSCI/2010/,113,"						Jay Canty
						"
http://www.draftexpress.com/RSCI/2010/,114,"						JerShon Cobb
						"
http://www.draftexpress.com/RSCI/2010/,115,"						Aaron Craft
						"
http://www.draftexpress.com/RSCI/2010/,116,"						Mardracus Wade
						"
http://www.draftexpress.com/RSCI/2010/,117,"						Jordin Mayes
						"
http://www.draftexpress.com/RSCI/2010/,118,"						Isaiah Epps
						"
http://www.draftexpress.com/RSCI/2010/,119,"						Royce Woolridge
						"
http://www.draftexpress.com/RSCI/2010/,120,"						Richard Solomon
						"
http://www.draftexpress.com/RSCI/2010/,121,"						Terrell Stoglin
						"
http://www.draftexpress.com/RSCI/2010/,122,"						Reggie Smith
						"
http://www.draftexpress.com/RSCI/2010/,123,"						Jordan Latham
						"
http://www.draftexpress.com/RSCI/2010/,124,"						Charles Hankerson
						"
http://www.draftexpress.com/RSCI/2010/,125,"						Khyle Marshall
						"
http://www.draftexpress.com/RSCI/2010/,126,"						Stargell Love
						"
http://www.draftexpress.com/RSCI/2010/,127,"						Joe Harris
						"
http://www.draftexpress.com/RSCI/2010/,128,"						Taran Buie
						"
http://www.draftexpress.com/RSCI/2010/,129,"						Marcus Thornton
						"
http://www.draftexpress.com/RSCI/2010/,130,"						Ahmad Starks
						"
http://www.draftexpress.com/RSCI/2010/,131,"						Mo Walker
						"
http://www.draftexpress.com/RSCI/2010/,132,"						Chrishawn Hopkins
						"
http://www.draftexpress.com/RSCI/2010/,133,"						Daryl Traynham
						"
http://www.draftexpress.com/RSCI/2010/,134,"						Shavon Coleman
						"
http://www.draftexpress.com/RSCI/2010/,135,"						Julian Washburn
						"
http://www.draftexpress.com/RSCI/2010/,136,"						Brandon Peters
						"
http://www.draftexpress.com/RSCI/2010/,137,"						Shane Southwell
						"
http://www.draftexpress.com/RSCI/2010/,138,"						Kyle Fuller
						"
http://www.draftexpress.com/RSCI/2010/,139,"						Kyle Collinsworth
						"
http://www.draftexpress.com/RSCI/2010/,140,"						J.D. Weatherspoon
						"
http://www.draftexpress.com/RSCI/2010/,141,"						Aaron Bowen
						"
http://www.draftexpress.com/RSCI/2010/,142,"						Markel Brown
						"
http://www.draftexpress.com/RSCI/2010/,143,"						Brandon Spearman
						"
http://www.draftexpress.com/RSCI/2010/,144,"						Tyler Thornton
						"
http://www.draftexpress.com/RSCI/2010/,145,"						Will Sheehey
						"
http://www.draftexpress.com/RSCI/2010/,146,"						Victor Oladipo
						"
http://www.draftexpress.com/RSCI/2010/,147,"						Brandon Young
						"
http://www.draftexpress.com/RSCI/2010/,148,"						Kenneth Ross-Miller
						"
http://www.draftexpress.com/RSCI/2001/,44,"						Brandon Bender
						"
http://www.draftexpress.com/RSCI/2001/,45,"						Brandon Fuss-Cheatham
						"
http://www.draftexpress.com/RSCI/2001/,46,"						Chuck Hayes
						"
http://www.draftexpress.com/RSCI/2001/,47,"						Earnest Shelton
						"
http://www.draftexpress.com/RSCI/2001/,48,"						Charles Frederick
						"
http://www.draftexpress.com/RSCI/2001/,49,"						Ed Nelson
						"
http://www.draftexpress.com/RSCI/2001/,50,"						Jamaal Levy
						"
http://www.draftexpress.com/RSCI/2001/,50,"						Quemont Greer
						"
http://www.draftexpress.com/RSCI/2001/,52,"						Keith Jackson
						"
http://www.draftexpress.com/RSCI/2001/,53,"						Will Bynum
						"
http://www.draftexpress.com/RSCI/2001/,53,"						Marco Killingsworth
						"
http://www.draftexpress.com/RSCI/2001/,55,"						Greg Tinch
						"
http://www.draftexpress.com/RSCI/2001/,55,"						Chey Christie
						"
http://www.draftexpress.com/RSCI/2001/,55,"						Tony Key
						"
http://www.draftexpress.com/RSCI/2001/,58,"						Najeeb Echols
						"
http://www.draftexpress.com/RSCI/2001/,59,"						Dwayne Mitchell
						"
http://www.draftexpress.com/RSCI/2001/,60,"						Levi Watkins
						"
http://www.draftexpress.com/RSCI/2001/,61,"						Matt Sylvester
						"
http://www.draftexpress.com/RSCI/2001/,62,"						Roger Powell
						"
http://www.draftexpress.com/RSCI/2001/,63,"						Harvey Thomas
						"
http://www.draftexpress.com/RSCI/2001/,64,"						LeVar Seals
						"
http://www.draftexpress.com/RSCI/2001/,65,"						Josh Powell
						"
http://www.draftexpress.com/RSCI/2001/,66,"						Marcellus Sommerville
						"
http://www.draftexpress.com/RSCI/2001/,67,"						Duane John
						"
http://www.draftexpress.com/RSCI/2001/,68,"						Errick Craven
						"
http://www.draftexpress.com/RSCI/2001/,69,"						Salim Stoudamire
						"
http://www.draftexpress.com/RSCI/2001/,70,"						Rob Little
						"
http://www.draftexpress.com/RSCI/2001/,71,"						Larry Turner
						"
http://www.draftexpress.com/RSCI/2001/,72,"						Anthony McHenry
						"
http://www.draftexpress.com/RSCI/2001/,72,"						Marcus Spears
						"
http://www.draftexpress.com/RSCI/2001/,74,"						Isma'il Muhammad
						"
http://www.draftexpress.com/RSCI/2001/,75,"						Marcus Campbell
						"
http://www.draftexpress.com/RSCI/2001/,76,"						Anthony Rice
						"
http://www.draftexpress.com/RSCI/2001/,77,"						Winsome Frazier
						"
http://www.draftexpress.com/RSCI/2001/,78,"						Jamaal Williams
						"
http://www.draftexpress.com/RSCI/2001/,79,"						Craig Forth
						"
http://www.draftexpress.com/RSCI/2001/,80,"						Erroll Knight
						"
http://www.draftexpress.com/RSCI/2001/,80,"						Ernest Turner
						"
http://www.draftexpress.com/RSCI/2001/,82,"						Taurance Johnson
						"
http://www.draftexpress.com/RSCI/2001/,83,"						Mitchell Baldwin
						"
http://www.draftexpress.com/RSCI/2001/,84,"						Eddie Basden
						"
http://www.draftexpress.com/RSCI/2002/,68,"						Curtis Withers
						"
http://www.draftexpress.com/RSCI/2002/,69,"						J.R. Morris
						"
http://www.draftexpress.com/RSCI/2002/,70,"						Rick Billings
						"
http://www.draftexpress.com/RSCI/2002/,71,"						Chadd Moore
						"
http://www.draftexpress.com/RSCI/2002/,72,"						Jeremy Hunt
						"
http://www.draftexpress.com/RSCI/2002/,73,"						Matt Haryasz
						"
http://www.draftexpress.com/RSCI/2002/,74,"						Adam Haluska
						"
http://www.draftexpress.com/RSCI/2002/,75,"						Yusuf Baker
						"
http://www.draftexpress.com/RSCI/2002/,75,"						Chris Quinn
						"
http://www.draftexpress.com/RSCI/2002/,75,"						Aliou Kane
						"
http://www.draftexpress.com/RSCI/2002/,78,"						Vincent Grier
						"
http://www.draftexpress.com/RSCI/2002/,79,"						James Augustine
						"
http://www.draftexpress.com/RSCI/2002/,80,"						Chuck Davis
						"
http://www.draftexpress.com/RSCI/2002/,81,"						Greg Brown
						"
http://www.draftexpress.com/RSCI/2002/,82,"						Marcus White
						"
http://www.draftexpress.com/RSCI/2002/,83,"						Trent Strickland
						"
http://www.draftexpress.com/RSCI/2002/,84,"						Cameron Bennerman
						"
http://www.draftexpress.com/RSCI/2002/,84,"						Almamy Thiero
						"
http://www.draftexpress.com/RSCI/2002/,86,"						CJ Watson
						"
http://www.draftexpress.com/RSCI/2002/,86,"						Aaron Spears
						"
http://www.draftexpress.com/RSCI/2002/,88,"						Josh Rhodes
						"
http://www.draftexpress.com/RSCI/2002/,89,"						Marquise Kately
						"
http://www.draftexpress.com/RSCI/2006/,73,"						Pierre Henderson-Niles
						"
http://www.draftexpress.com/RSCI/2006/,74,"						Mamadou Diarra
						"
http://www.draftexpress.com/RSCI/2006/,75,"						Antonio Pena
						"
http://www.draftexpress.com/RSCI/2006/,76,"						Patrick Beverley
						"
http://www.draftexpress.com/RSCI/2006/,77,"						Jarvis Varnado
						"
http://www.draftexpress.com/RSCI/2006/,78,"						Marques Johnson
						"
http://www.draftexpress.com/RSCI/2006/,79,"						Will Graves
						"
http://www.draftexpress.com/RSCI/2006/,80,"						Adrian Oliver
						"
http://www.draftexpress.com/RSCI/2006/,81,"						Leon Freeman
						"
http://www.draftexpress.com/RSCI/2006/,82,"						Dexter Pittman
						"
http://www.draftexpress.com/RSCI/2006/,83,"						Luke Harangody
						"
http://www.draftexpress.com/RSCI/2006/,84,"						Doneal Mack
						"
http://www.draftexpress.com/RSCI/2006/,85,"						Josue Soto
						"
http://www.draftexpress.com/RSCI/2006/,86,"						Jeff Allen
						"
http://www.draftexpress.com/RSCI/1999/,46,"						Marcus Cox
						"
http://www.draftexpress.com/RSCI/1999/,47,"						DeShaun Williams
						"
http://www.draftexpress.com/RSCI/1999/,48,"						Brent Darby
						"
http://www.draftexpress.com/RSCI/1999/,49,"						Michael Bauer
						"
http://www.draftexpress.com/RSCI/1999/,50,"						Brian Wethers
						"
http://www.draftexpress.com/RSCI/1999/,51,"						Ron Slay
						"
http://www.draftexpress.com/RSCI/1999/,52,"						Kenny Walker
						"
http://www.draftexpress.com/RSCI/1999/,53,"						Hollis Price
						"
http://www.draftexpress.com/RSCI/1999/,54,"						Josh Moore
						"
http://www.draftexpress.com/RSCI/1999/,55,"						Steve Blake
						"
http://www.draftexpress.com/RSCI/1999/,56,"						Andrew Sullivan
						"
http://www.draftexpress.com/RSCI/1999/,57,"						Tony Bobbitt
						"
http://www.draftexpress.com/RSCI/1999/,57,"						Bernard King
						"
http://www.draftexpress.com/RSCI/1999/,59,"						Jamison Brewer
						"
http://www.draftexpress.com/RSCI/1999/,60,"						Ezra Williams
						"
http://www.draftexpress.com/RSCI/1999/,60,"						Caron Butler
						"
http://www.draftexpress.com/RSCI/1999/,62,"						Kirk Hinrich
						"
http://www.draftexpress.com/RSCI/1999/,63,"						Curtis Borchardt
						"
http://www.draftexpress.com/RSCI/1999/,64,"						Stephane Pelle
						"
http://www.draftexpress.com/RSCI/1999/,65,"						Brian Woodward
						"
http://www.draftexpress.com/RSCI/1998/,111,"						Darius Lane
						"
http://www.draftexpress.com/RSCI/1998/,112,"						Ontario Harper
						"
http://www.draftexpress.com/RSCI/1998/,113,"						Kenyatta Brown
